AidID,StudentID,AcademicYear,AidType,AidAmount,AidStatus,FAFSAFiled,PackagingDate
AID000569,WMU00030,2024,Loan,2500,Disbursed,Yes,2024-08-20
AID000570,WMU00256,2024,Work Study,1500,Awarded,Yes,2024-01-16
AID000571,WMU00256,2025,None,0,Disbursed,No,2025-05-15
AID000572,WMU00256,2023,Loan,5500,Declined,No,2023-06-15
AID000573,WMU00225,2025,None,0,Disbursed,Yes,2025-03-13
AID000574,WMU00035,2025,None,0,Declined,No,2025-11-01
AID000575,WMU00035,2023,Scholarship,1000,Declined,No,2023-09-28
AID000576,WMU00035,2024,Loan,10000,Awarded,No,2024-07-24
AID000577,WMU00201,2025,Grant,4000,Accepted,No,2025-09-16
AID000578,WMU00201,2023,Grant,12500,Disbursed,No,2023-08-20
AID000579,WMU00201,2024,Loan,12500,Awarded,Yes,2024-10-19
AID000580,WMU00181,2023,Scholarship,12500,Disbursed,Yes,2023-12-26
AID000581,WMU00181,2024,Work Study,1500,Awarded,Yes,2024-08-25
AID000582,WMU00466,2024,Grant,2500,Disbursed,Yes,2024-03-22
AID000583,WMU00273,2024,None,0,Accepted,No,2024-04-06
AID000584,WMU00175,2023,Scholarship,1000,Accepted,Yes,2023-10-19
AID000585,WMU00446,2024,Loan,10000,Awarded,No,2024-12-01
AID000586,WMU00419,2025,Scholarship,1000,Disbursed,No,2025-11-05
AID000587,WMU00419,2024,Scholarship,7500,Disbursed,No,2024-06-25
AID000588,WMU00351,2025,Loan,1500,Accepted,No,2025-04-16
AID000589,WMU00005,2023,Loan,5500,Declined,No,2023-09-16
AID000590,WMU00005,2025,Loan,4000,Awarded,Yes,2025-10-21
AID000591,WMU00005,2024,None,0,Awarded,No,2024-03-12
AID000592,WMU00226,2024,None,0,Awarded,No,2024-04-15
AID000593,WMU00226,2023,Work Study,5500,Accepted,No,2023-06-26
AID000594,WMU00283,2024,None,0,Disbursed,No,2024-09-13
AID000595,WMU00320,2025,Scholarship,1000,Accepted,Yes,2025-03-04
AID000596,WMU00387,2023,Work Study,1000,Awarded,No,2023-09-13
AID000597,WMU00002,2023,None,0,Disbursed,No,2023-03-17
AID000598,WMU00002,2025,Work Study,4000,Awarded,No,2025-03-26
AID000599,WMU00372,2025,Work Study,2500,Awarded,No,2025-11-19
AID000600,WMU00372,2024,Work Study,5500,Declined,Yes,2024-07-01
AID000601,WMU00265,2023,Scholarship,1000,Disbursed,Yes,2023-01-11
AID000602,WMU00391,2025,Grant,2500,Disbursed,No,2025-06-22
AID000603,WMU00292,2023,Grant,2500,Accepted,Yes,2023-02-24
AID000604,WMU00168,2024,Loan,5500,Awarded,No,2024-05-17
AID000605,WMU00168,2025,Work Study,2500,Awarded,Yes,2025-05-13
AID000606,WMU00350,2023,Loan,1000,Awarded,No,2023-03-13
AID000607,WMU00350,2024,None,0,Disbursed,No,2024-05-06
AID000608,WMU00075,2023,Work Study,1000,Disbursed,No,2023-05-24
AID000609,WMU00364,2023,None,0,Declined,No,2023-03-08
AID000610,WMU00364,2025,None,0,Accepted,No,2025-09-23
AID000611,WMU00364,2024,Grant,10000,Awarded,Yes,2024-05-11
AID000612,WMU00263,2025,Scholarship,2500,Disbursed,No,2025-02-09
AID000613,WMU00263,2023,None,0,Declined,Yes,2023-10-21
AID000614,WMU00034,2023,Loan,1000,Awarded,No,2023-08-20
AID000615,WMU00034,2025,Work Study,2500,Awarded,Yes,2025-06-03
AID000616,WMU00137,2023,None,0,Accepted,No,2023-03-08
AID000617,WMU00137,2025,Scholarship,2500,Disbursed,Yes,2025-05-19
AID000618,WMU00137,2024,Scholarship,12500,Declined,Yes,2024-10-04
AID000619,WMU00118,2025,Loan,1500,Awarded,No,2025-04-26
AID000620,WMU00118,2024,None,0,Disbursed,Yes,2024-05-20
AID000621,WMU00162,2023,Work Study,7500,Disbursed,No,2023-12-28
AID000622,WMU00077,2024,Scholarship,5500,Disbursed,Yes,2024-10-14
AID000623,WMU00082,2024,Scholarship,7500,Awarded,Yes,2024-12-03
AID000624,WMU00216,2024,None,0,Disbursed,No,2024-04-25
AID000625,WMU00251,2024,Scholarship,5500,Declined,Yes,2024-11-10
AID000626,WMU00251,2025,Scholarship,7500,Declined,No,2025-09-16
AID000627,WMU00251,2023,Scholarship,10000,Declined,No,2023-02-11
AID000628,WMU00179,2025,Scholarship,1000,Accepted,Yes,2025-04-09
AID000629,WMU00179,2024,None,0,Awarded,No,2024-03-10
AID000630,WMU00416,2025,Grant,1000,Awarded,No,2025-01-20
AID000631,WMU00416,2024,Grant,10000,Declined,No,2024-04-16
AID000632,WMU00156,2023,Scholarship,10000,Disbursed,Yes,2023-03-12
AID000633,WMU00156,2024,Loan,2500,Awarded,Yes,2024-07-26
AID000634,WMU00055,2023,Loan,1000,Awarded,No,2023-03-15
AID000635,WMU00055,2025,Scholarship,1500,Awarded,No,2025-03-27
AID000636,WMU00055,2024,Scholarship,10000,Declined,Yes,2024-05-16
AID000637,WMU00344,2024,Grant,1500,Declined,Yes,2024-10-26
AID000638,WMU00344,2023,Scholarship,4000,Declined,No,2023-08-26
AID000639,WMU00467,2023,None,0,Accepted,No,2023-10-14
AID000640,WMU00467,2025,Work Study,12500,Disbursed,Yes,2025-06-08
AID000641,WMU00131,2023,Work Study,2500,Declined,No,2023-12-25
AID000642,WMU00131,2025,Scholarship,10000,Declined,Yes,2025-01-24
AID000643,WMU00131,2024,Scholarship,2500,Awarded,Yes,2024-12-21
AID000644,WMU00399,2024,Loan,12500,Disbursed,Yes,2024-11-10
AID000645,WMU00439,2023,None,0,Disbursed,Yes,2023-12-23
AID000646,WMU00439,2024,Loan,7500,Declined,Yes,2024-12-10
AID000647,WMU00430,2025,Scholarship,1500,Disbursed,No,2025-10-05
AID000648,WMU00473,2025,Work Study,7500,Declined,Yes,2025-10-07
AID000649,WMU00473,2023,Loan,4000,Disbursed,Yes,2023-05-11
AID000650,WMU00473,2024,Scholarship,2500,Declined,Yes,2024-09-16
AID000651,WMU00110,2025,Work Study,4000,Accepted,Yes,2025-04-08
AID000652,WMU00110,2023,Grant,12500,Accepted,No,2023-06-08
AID000653,WMU00110,2024,Scholarship,1000,Accepted,Yes,2024-07-10
AID000654,WMU00423,2023,Scholarship,5500,Disbursed,No,2023-01-21
AID000655,WMU00266,2025,Work Study,2500,Awarded,Yes,2025-04-12
AID000656,WMU00266,2024,Grant,7500,Awarded,No,2024-01-05
AID000657,WMU00266,2023,Scholarship,2500,Declined,Yes,2023-01-16
AID000658,WMU00019,2023,Loan,12500,Awarded,No,2023-11-23
AID000659,WMU00019,2024,Grant,5500,Accepted,Yes,2024-11-27
AID000660,WMU00019,2025,Loan,7500,Disbursed,No,2025-02-03
AID000661,WMU00062,2025,Loan,1500,Accepted,No,2025-04-17
AID000662,WMU00062,2023,Grant,12500,Awarded,Yes,2023-04-27
AID000663,WMU00062,2024,Loan,1000,Declined,Yes,2024-12-23
AID000664,WMU00142,2025,Grant,12500,Awarded,No,2025-12-16
AID000665,WMU00142,2024,Loan,7500,Disbursed,Yes,2024-07-14
AID000666,WMU00240,2023,None,0,Accepted,No,2023-07-08
AID000667,WMU00414,2024,Grant,10000,Accepted,Yes,2024-11-22
AID000668,WMU00261,2025,Scholarship,7500,Accepted,Yes,2025-01-15
AID000669,WMU00261,2024,Work Study,1500,Declined,Yes,2024-05-05
AID000670,WMU00261,2023,Grant,7500,Disbursed,No,2023-11-21
AID000671,WMU00128,2025,Work Study,1500,Declined,Yes,2025-11-07
AID000672,WMU00128,2024,Work Study,1000,Awarded,Yes,2024-02-02
AID000673,WMU00250,2024,Work Study,1500,Awarded,Yes,2024-10-05
AID000674,WMU00158,2025,None,0,Accepted,Yes,2025-05-26
AID000675,WMU00158,2023,Work Study,1500,Disbursed,Yes,2023-09-17
AID000676,WMU00029,2024,None,0,Disbursed,No,2024-02-17
AID000677,WMU00267,2024,Loan,1000,Disbursed,No,2024-07-25
AID000678,WMU00267,2025,None,0,Accepted,No,2025-08-06
AID000679,WMU00267,2023,None,0,Awarded,Yes,2023-08-05
AID000680,WMU00185,2024,None,0,Awarded,No,2024-08-05
AID000681,WMU00185,2023,Scholarship,12500,Accepted,No,2023-07-10
AID000682,WMU00185,2025,Grant,12500,Accepted,Yes,2025-09-08
AID000683,WMU00268,2024,None,0,Disbursed,No,2024-02-21
AID000684,WMU00148,2024,None,0,Accepted,No,2024-08-03
AID000685,WMU00148,2025,Loan,10000,Disbursed,No,2025-10-02
AID000686,WMU00346,2024,Work Study,7500,Awarded,No,2024-08-04
AID000687,WMU00346,2025,Grant,10000,Declined,No,2025-07-02
AID000688,WMU00044,2025,Work Study,4000,Declined,Yes,2025-02-17
AID000689,WMU00044,2024,Grant,12500,Accepted,Yes,2024-01-24
AID000690,WMU00064,2023,Loan,7500,Disbursed,No,2023-04-08
AID000691,WMU00415,2025,Work Study,4000,Awarded,Yes,2025-02-13
AID000692,WMU00415,2024,Work Study,12500,Awarded,Yes,2024-07-04
AID000693,WMU00231,2024,Scholarship,1000,Awarded,Yes,2024-05-22
AID000694,WMU00231,2025,Grant,2500,Declined,No,2025-06-11
AID000695,WMU00090,2025,Grant,7500,Declined,Yes,2025-09-24
AID000696,WMU00073,2023,Work Study,12500,Accepted,No,2023-03-10
AID000697,WMU00073,2025,Work Study,1500,Disbursed,Yes,2025-01-07
AID000698,WMU00073,2024,Loan,4000,Accepted,Yes,2024-01-01
AID000699,WMU00288,2023,Loan,2500,Declined,Yes,2023-01-16
AID000700,WMU00288,2024,Loan,1500,Disbursed,No,2024-06-09
AID000701,WMU00288,2025,Work Study,10000,Accepted,No,2025-12-07
AID000702,WMU00193,2023,Scholarship,2500,Declined,Yes,2023-08-25
AID000703,WMU00193,2024,Loan,10000,Awarded,Yes,2024-03-05
AID000704,WMU00295,2023,Scholarship,4000,Declined,Yes,2023-06-13
AID000705,WMU00022,2024,Scholarship,7500,Awarded,No,2024-09-19
AID000706,WMU00022,2025,Grant,5500,Awarded,Yes,2025-09-01
AID000707,WMU00022,2023,Loan,1500,Disbursed,No,2023-07-02
AID000708,WMU00428,2025,Scholarship,2500,Disbursed,No,2025-05-16
AID000709,WMU00428,2023,None,0,Awarded,No,2023-04-14
AID000710,WMU00428,2024,Grant,7500,Accepted,No,2024-07-20
AID000711,WMU00445,2025,Loan,5500,Accepted,Yes,2025-03-06
AID000712,WMU00445,2024,Loan,2500,Declined,No,2024-04-24
AID000713,WMU00464,2023,Work Study,4000,Disbursed,Yes,2023-05-12
AID000714,WMU00348,2023,Grant,1500,Awarded,Yes,2023-07-22
AID000715,WMU00313,2025,Loan,1500,Accepted,No,2025-01-13
AID000716,WMU00313,2023,Grant,1000,Declined,No,2023-02-28
AID000717,WMU00299,2025,None,0,Accepted,No,2025-07-22
AID000718,WMU00299,2023,None,0,Accepted,No,2023-12-16
AID000719,WMU00299,2024,Work Study,4000,Declined,Yes,2024-01-08
AID000720,WMU00048,2023,Grant,4000,Awarded,Yes,2023-02-28
AID000721,WMU00048,2024,None,0,Awarded,No,2024-01-11
AID000722,WMU00322,2025,Scholarship,2500,Declined,Yes,2025-08-28
AID000723,WMU00324,2025,Loan,12500,Awarded,No,2025-07-01
AID000724,WMU00324,2023,None,0,Declined,Yes,2023-07-15
AID000725,WMU00324,2024,Grant,5500,Disbursed,Yes,2024-02-01
AID000726,WMU00105,2023,Loan,7500,Disbursed,No,2023-06-16
AID000727,WMU00465,2023,Work Study,7500,Disbursed,No,2023-01-15
AID000728,WMU00065,2024,Scholarship,12500,Declined,No,2024-10-21
AID000729,WMU00065,2023,None,0,Disbursed,Yes,2023-10-08
AID000730,WMU00065,2025,Scholarship,1500,Accepted,No,2025-12-20
AID000731,WMU00089,2023,Work Study,5500,Awarded,Yes,2023-07-01
AID000732,WMU00089,2025,Scholarship,2500,Disbursed,No,2025-06-08
AID000733,WMU00335,2025,None,0,Awarded,No,2025-08-13
AID000734,WMU00378,2023,Grant,1500,Awarded,No,2023-11-11
AID000735,WMU00239,2024,Scholarship,7500,Accepted,No,2024-01-13
AID000736,WMU00239,2023,Loan,1000,Awarded,No,2023-08-10
AID000737,WMU00045,2024,None,0,Disbursed,No,2024-09-09
AID000738,WMU00045,2025,None,0,Awarded,No,2025-01-21
AID000739,WMU00045,2023,Scholarship,10000,Awarded,Yes,2023-01-15
AID000740,WMU00174,2023,Work Study,12500,Accepted,No,2023-06-19
AID000741,WMU00174,2025,Loan,4000,Accepted,Yes,2025-08-17
AID000742,WMU00484,2023,Grant,12500,Awarded,No,2023-01-02
AID000743,WMU00457,2025,Scholarship,1500,Declined,No,2025-05-03
AID000744,WMU00457,2023,Loan,7500,Disbursed,No,2023-05-08
AID000745,WMU00001,2023,None,0,Declined,No,2023-12-11
AID000746,WMU00036,2023,None,0,Awarded,No,2023-11-01
AID000747,WMU00036,2025,Scholarship,4000,Declined,Yes,2025-01-25
AID000748,WMU00094,2024,None,0,Accepted,No,2024-11-13
AID000749,WMU00286,2023,Grant,12500,Disbursed,Yes,2023-02-15
AID000750,WMU00286,2024,Scholarship,5500,Disbursed,Yes,2024-05-17
AID000751,WMU00432,2025,Scholarship,7500,Disbursed,No,2025-11-08
AID000752,WMU00432,2023,None,0,Accepted,No,2023-11-26
AID000753,WMU00277,2025,Grant,5500,Awarded,Yes,2025-05-19
AID000754,WMU00277,2024,Scholarship,1500,Disbursed,No,2024-08-02
AID000755,WMU00120,2023,Loan,1500,Disbursed,Yes,2023-06-15
AID000756,WMU00120,2024,None,0,Accepted,Yes,2024-12-04
AID000757,WMU00071,2023,Grant,10000,Accepted,No,2023-05-13
AID000758,WMU00071,2024,Loan,10000,Accepted,No,2024-01-04
AID000759,WMU00433,2025,Loan,12500,Awarded,Yes,2025-10-23
AID000760,WMU00433,2024,Scholarship,5500,Accepted,No,2024-12-27
AID000761,WMU00405,2025,None,0,Disbursed,No,2025-12-19
AID000762,WMU00459,2024,Loan,2500,Awarded,No,2024-01-20
AID000763,WMU00117,2024,Grant,1000,Awarded,Yes,2024-02-22
AID000764,WMU00400,2023,Work Study,1500,Disbursed,Yes,2023-10-15
AID000765,WMU00400,2025,Scholarship,5500,Declined,Yes,2025-03-03
AID000766,WMU00400,2024,Scholarship,1000,Awarded,Yes,2024-11-25
AID000767,WMU00191,2025,Loan,10000,Awarded,No,2025-08-05
AID000768,WMU00463,2025,Scholarship,1500,Awarded,No,2025-11-09
AID000769,WMU00173,2023,Scholarship,10000,Declined,No,2023-12-14
AID000770,WMU00173,2024,Grant,2500,Accepted,Yes,2024-09-18
AID000771,WMU00173,2025,Scholarship,2500,Awarded,No,2025-04-25
AID000772,WMU00373,2025,Work Study,5500,Awarded,No,2025-07-03
AID000773,WMU00144,2025,Scholarship,4000,Disbursed,No,2025-02-23
AID000774,WMU00144,2023,Work Study,4000,Disbursed,Yes,2023-06-21
AID000775,WMU00144,2024,None,0,Awarded,No,2024-08-14
AID000776,WMU00132,2023,Scholarship,4000,Awarded,Yes,2023-11-06
AID000777,WMU00132,2025,Loan,2500,Accepted,No,2025-08-04
AID000778,WMU00411,2024,None,0,Accepted,No,2024-10-09
AID000779,WMU00171,2025,Scholarship,7500,Accepted,No,2025-05-09
AID000780,WMU00171,2024,Loan,5500,Accepted,No,2024-12-24
AID000781,WMU00171,2023,None,0,Disbursed,Yes,2023-02-03
AID000782,WMU00008,2023,Grant,10000,Declined,Yes,2023-10-23
AID000783,WMU00008,2025,None,0,Awarded,No,2025-09-16
AID000784,WMU00004,2023,Loan,7500,Awarded,No,2023-12-06
AID000785,WMU00004,2024,Work Study,12500,Awarded,Yes,2024-06-19
AID000786,WMU00149,2025,Scholarship,1000,Declined,No,2025-04-15
AID000787,WMU00314,2023,Work Study,2500,Disbursed,No,2023-12-01
AID000788,WMU00184,2023,Scholarship,7500,Declined,Yes,2023-09-26
AID000789,WMU00081,2023,None,0,Declined,No,2023-11-20
AID000790,WMU00161,2025,Scholarship,12500,Accepted,No,2025-08-28
AID000791,WMU00161,2024,None,0,Declined,No,2024-02-19
AID000792,WMU00161,2023,Scholarship,5500,Disbursed,No,2023-11-03
AID000793,WMU00269,2023,Work Study,4000,Disbursed,No,2023-01-07
AID000794,WMU00165,2025,Loan,10000,Disbursed,No,2025-02-04
AID000795,WMU00165,2024,Scholarship,7500,Declined,Yes,2024-04-07
AID000796,WMU00165,2023,Grant,1000,Awarded,No,2023-07-08
AID000797,WMU00371,2025,None,0,Accepted,Yes,2025-11-09
AID000798,WMU00058,2025,Scholarship,2500,Awarded,Yes,2025-08-22
AID000799,WMU00058,2023,None,0,Accepted,Yes,2023-03-21
AID000800,WMU00058,2024,Work Study,4000,Disbursed,No,2024-05-18
AID000801,WMU00494,2023,Grant,12500,Accepted,Yes,2023-02-20
AID000802,WMU00494,2025,Work Study,1000,Declined,Yes,2025-09-16
AID000803,WMU00398,2025,Work Study,2500,Disbursed,No,2025-04-21
AID000804,WMU00398,2023,Work Study,7500,Awarded,Yes,2023-10-24
AID000805,WMU00310,2024,Grant,1000,Awarded,No,2024-02-02
AID000806,WMU00310,2025,None,0,Awarded,No,2025-12-18
AID000807,WMU00310,2023,Loan,2500,Accepted,No,2023-03-07
AID000808,WMU00027,2023,Work Study,1000,Disbursed,Yes,2023-03-08
AID000809,WMU00027,2025,Loan,1000,Accepted,Yes,2025-01-23
AID000810,WMU00027,2024,Scholarship,5500,Accepted,No,2024-04-15
AID000811,WMU00367,2023,Work Study,2500,Awarded,Yes,2023-07-23
AID000812,WMU00367,2025,Work Study,4000,Awarded,No,2025-07-20
AID000813,WMU00099,2025,Loan,1000,Accepted,Yes,2025-01-09
AID000814,WMU00099,2024,Loan,5500,Declined,Yes,2024-01-13
AID000815,WMU00188,2024,Work Study,5500,Disbursed,Yes,2024-01-22
AID000816,WMU00474,2024,None,0,Awarded,Yes,2024-06-24
AID000817,WMU00474,2025,Grant,12500,Disbursed,No,2025-03-19
AID000818,WMU00474,2023,Work Study,2500,Awarded,Yes,2023-05-04
AID000819,WMU00234,2024,Grant,7500,Awarded,No,2024-10-19
AID000820,WMU00395,2024,Grant,7500,Accepted,No,2024-06-06
AID000821,WMU00395,2023,Scholarship,2500,Accepted,Yes,2023-06-17
AID000822,WMU00395,2025,None,0,Accepted,No,2025-11-15
AID000823,WMU00104,2024,Loan,1000,Declined,No,2024-07-06
AID000824,WMU00104,2023,Loan,4000,Declined,Yes,2023-02-03
AID000825,WMU00104,2025,Grant,7500,Accepted,No,2025-06-17
AID000826,WMU00357,2024,Work Study,2500,Disbursed,Yes,2024-04-03
AID000827,WMU00357,2023,Work Study,5500,Awarded,Yes,2023-01-09
AID000828,WMU00357,2025,Loan,1000,Disbursed,Yes,2025-09-14
AID000829,WMU00438,2024,Scholarship,2500,Accepted,No,2024-12-11
AID000830,WMU00331,2024,Grant,7500,Declined,No,2024-08-11
AID000831,WMU00331,2025,Work Study,12500,Awarded,Yes,2025-11-07
AID000832,WMU00331,2023,Work Study,4000,Awarded,No,2023-06-15
AID000833,WMU00305,2023,Loan,7500,Awarded,Yes,2023-07-01
AID000834,WMU00305,2024,None,0,Declined,No,2024-01-26
AID000835,WMU00121,2024,Scholarship,2500,Awarded,Yes,2024-04-13
AID000836,WMU00447,2025,Grant,4000,Declined,No,2025-07-22
AID000837,WMU00447,2024,Grant,2500,Accepted,Yes,2024-11-16
AID000838,WMU00447,2023,Loan,10000,Awarded,Yes,2023-12-08
AID000839,WMU00403,2025,Work Study,1500,Declined,No,2025-01-26
AID000840,WMU00403,2024,Scholarship,4000,Disbursed,No,2024-03-17
AID000841,WMU00403,2023,Loan,10000,Awarded,No,2023-04-19
AID000842,WMU00084,2024,Grant,1000,Awarded,No,2024-04-16
AID000843,WMU00084,2023,None,0,Declined,No,2023-05-11
AID000844,WMU00170,2025,Loan,5500,Awarded,Yes,2025-08-13
AID000845,WMU00170,2024,None,0,Accepted,No,2024-03-13
AID000846,WMU00178,2024,Loan,12500,Declined,Yes,2024-12-13
AID000847,WMU00178,2025,Grant,5500,Accepted,No,2025-10-21
AID000848,WMU00178,2023,None,0,Accepted,No,2023-11-21
AID000849,WMU00260,2025,None,0,Disbursed,No,2025-09-28
AID000850,WMU00260,2023,Loan,12500,Accepted,No,2023-06-14
AID000851,WMU00260,2024,None,0,Awarded,No,2024-08-17
AID000852,WMU00362,2023,Grant,12500,Accepted,Yes,2023-08-21
AID000853,WMU00362,2024,Grant,12500,Disbursed,No,2024-02-22
AID000010,WMU00115,2023,Grant,4000,Declined,Yes,2023-12-04
