AttendanceID,StudentID,Term,ClassesScheduled,ClassesAttended,LMSLogins,AdvisorMeetings,EngagementRisk
ATT000001,WMU00448,Spring 2024,36,22,45,0,High
ATT000002,WMU00040,Spring 2025,36,15,80,4,High
ATT000003,WMU00491,Spring 2025,24,30,15,1,Low
ATT000004,WMU00130,Fall 2023,24,35,45,2,Low
ATT000005,WMU00360,Fall 2024,24,22,60,4,High
ATT000006,WMU00411,Spring 2024,32,28,15,4,Medium
ATT000007,WMU00069,Fall 2023,36,15,15,1,Low
ATT000008,WMU00224,Fall 2025,40,20,60,2,Low
ATT000009,WMU00099,Spring 2024,24,29,20,2,High
ATT000010,WMU00487,Fall 2023,36,28,10,2,High
ATT000011,WMU00429,Fall 2023,30,20,30,4,High
ATT000012,WMU00056,Fall 2025,20,22,15,1,Low
ATT000013,WMU00092,Spring 2025,28,32,80,0,Medium
ATT000014,WMU00203,Spring 2025,30,38,45,0,High
ATT000015,WMU00276,Fall 2025,24,28,45,2,Medium
ATT000016,WMU00220,Spring 2024,36,32,5,1,Low
ATT000017,WMU00484,Spring 2024,20,30,10,3,Medium
ATT000018,WMU00342,Fall 2024,20,22,60,2,Medium
ATT000019,WMU00273,Spring 2025,40,28,30,3,Medium
ATT000020,WMU00086,Spring 2024,20,20,10,4,High
ATT000021,WMU00348,Spring 2025,24,38,10,1,Medium
ATT000022,WMU00159,Spring 2025,36,15,60,2,Severe
ATT000023,WMU00097,Fall 2023,30,30,10,1,Low
ATT000024,WMU00074,Fall 2025,40,20,100,1,High
ATT000025,WMU00312,Spring 2024,36,15,45,3,Medium
ATT000026,WMU00281,Fall 2023,28,30,100,2,Low
ATT000027,WMU00096,Spring 2024,36,15,30,2,Medium
ATT000028,WMU00397,Spring 2024,28,28,45,0,Low
ATT000029,WMU00313,Fall 2024,30,22,45,3,Low
ATT000030,WMU00113,Spring 2025,30,32,80,4,High
ATT000031,WMU00432,Fall 2025,40,25,20,1,High
ATT000032,WMU00054,Fall 2025,24,32,60,1,High
ATT000033,WMU00136,Spring 2025,36,38,5,2,High
ATT000034,WMU00182,Spring 2025,40,30,5,0,High
ATT000035,WMU00105,Fall 2024,24,22,60,4,Medium
ATT000036,WMU00425,Spring 2024,36,20,60,4,Low
ATT000037,WMU66666,Fall 2024,24,20,15,0,High
ATT000038,WMU00282,Fall 2023,30,28,45,0,Medium
ATT000039,WMU00148,Fall 2023,20,32,5,3,High
ATT000040,WMU00336,Fall 2025,30,15,10,2,High
ATT000041,WMU00103,Fall 2024,20,20,5,0,Low
ATT000042,WMU00243,Fall 2024,32,22,30,2,High
ATT000043,WMU00097,Spring 2025,20,32,60,4,Medium
ATT000044,WMU00256,Spring 2025,24,18,60,1,High
ATT000045,WMU00470,Spring 2025,20,35,20,1,High
ATT000046,WMU00255,Fall 2023,40,22,10,4,Low
ATT000047,WMU00064,Fall 2024,32,30,15,0,Low
ATT000048,WMU00122,Fall 2025,40,28,20,0,Medium
ATT000049,WMU00212,Spring 2024,20,20,15,3,Low
ATT000050,WMU00099,Fall 2025,40,15,100,1,Low
ATT000051,WMU00193,Fall 2025,32,22,-3,3,High
ATT000052,WMU00032,Spring 2025,28,20,80,0,Medium
ATT000053,WMU00320,Spring 2024,28,38,100,2,Medium
ATT000054,WMU00435,Spring 2025,36,35,100,3,Low
ATT000055,WMU00385,Spring 2025,32,20,5,3,Low
ATT000056,WMU00407,Fall 2024,24,20,100,0,Low
ATT000057,WMU00019,Spring 2024,24,30,100,0,Medium
ATT000058,WMU00158,Spring 2025,28,30,60,2,High
ATT000059,WMU00210,Fall 2025,32,28,15,2,Medium
ATT000060,WMU00500,Fall 2023,30,15,60,0,High
ATT000061,WMU00106,Fall 2023,30,25,80,1,High
ATT000062,WMU00482,Spring 2025,36,25,45,1,Medium
ATT000063,WMU00378,Fall 2023,30,22,80,4,Medium
ATT000064,WMU00191,Fall 2023,36,25,80,12,High
ATT000065,WMU00178,Fall 2024,32,25,5,3,Low
ATT000066,WMU00052,Fall 2025,40,38,30,3,Medium
ATT000067,WMU00426,Spring 2025,30,32,80,0,Medium
ATT000068,WMU00137,Spring 2025,20,20,100,4,High
ATT000069,WMU00167,Fall 2024,30,20,100,2,Low
ATT000070,WMU00440,Fall 2024,30,35,5,4,Low
ATT000071,WMU00041,Fall 2023,32,20,60,0,High
ATT000072,WMU00396,Fall 2024,36,30,30,0,Medium
ATT000073,WMU00489,Fall 2024,20,15,45,1,Medium
ATT000074,WMU00261,Fall 2024,20,35,60,0,Medium
ATT000075,WMU00323,Fall 2024,30,30,100,4,Low
ATT000076,WMU00165,Spring 2025,40,22,10,3,Medium
ATT000077,WMU00235,Spring 2024,28,32,45,0,Low
ATT000078,WMU00084,Fall 2025,30,38,100,1,Low
ATT000079,WMU00263,Spring 2025,24,25,15,4,High
ATT000080,WMU00170,Fall 2023,28,22,45,2,Low
ATT000081,WMU00079,Fall 2025,40,30,5,0,High
ATT000082,WMU00413,Spring 2025,32,18,100,2,High
ATT000083,WMU00477,Spring 2025,20,35,80,0,High
ATT000084,WMU00082,Spring 2025,20,32,5,4,High
ATT000085,WMU00342,Fall 2023,36,30,80,0,Medium
ATT000086,WMU00091,Fall 2023,24,15,80,3,High
ATT000087,WMU00379,Fall 2023,20,15,80,2,Low
ATT000088,WMU00471,Fall 2023,28,22,20,3,High
ATT000089,WMU00131,Fall 2025,32,28,80,4,Medium
ATT000090,WMU00453,Fall 2023,30,20,30,3,Low
ATT000091,WMU00479,Spring 2024,36,15,45,0,Low
ATT000092,WMU00445,Fall 2025,20,38,5,0,High
ATT000093,WMU00478,Spring 2025,30,15,10,3,High
ATT000094,WMU00400,Spring 2025,36,28,5,1,Low
ATT000095,WMU00355,Fall 2024,28,15,15,2,High
ATT000096,WMU00237,Fall 2025,28,38,80,1,High
ATT000097,WMU00200,Spring 2024,40,22,15,0,Low
ATT000098,WMU00244,Fall 2025,20,20,80,2,High
ATT000099,WMU00016,Autumn 2024,40,38,80,2,High
ATT000100,WMU00130,Spring 2024,30,28,20,4,Medium
ATT000101,WMU00406,Spring 2024,28,38,80,2,Medium
ATT000102,WMU00431,Fall 2025,40,20,45,1,Medium
ATT000103,WMU00285,Fall 2024,36,38,30,1,Low
ATT000104,WMU00030,Spring 2025,28,18,60,2,Low
ATT000105,WMU00132,Fall 2024,28,22,80,2,Low
ATT000106,WMU00076,Spring 2025,40,28,10,1,Low
ATT000107,WMU00309,Fall 2025,30,38,20,3,Medium
ATT000108,WMU00436,Fall 2023,40,30,80,3,High
ATT000109,WMU00476,Spring 2025,20,30,5,4,Medium
ATT000110,WMU00068,Spring 2024,28,32,10,3,Medium
ATT000111,WMU00465,Fall 2024,32,15,45,4,Medium
ATT000112,WMU00129,Fall 2023,32,30,100,4,Low
ATT000113,WMU00239,Fall 2025,28,25,5,4,Low
ATT000114,WMU00253,Fall 2024,24,28,100,3,Low
ATT000115,WMU00326,Fall 2023,28,15,45,3,Medium
ATT000116,WMU00106,Fall 2024,28,28,5,4,High
ATT000117,WMU00128,Fall 2024,32,35,60,1,Low
ATT000118,WMU00111,Fall 2024,28,28,20,2,Low
ATT000119,WMU00040,Fall 2023,30,38,10,0,Low
ATT000120,WMU00333,Fall 2024,20,15,100,2,High
ATT000121,WMU00489,Spring 2025,40,18,100,2,Medium
ATT000122,WMU00241,Fall 2024,36,30,100,4,High
ATT000123,WMU00036,Spring 2024,36,28,20,1,Low
ATT000124,WMU00101,Spring 2024,24,28,60,0,High
ATT000125,WMU00376,Spring 2024,36,22,5,3,High
ATT000126,WMU00112,Spring 2024,36,22,30,4,Low
ATT000127,WMU00265,Fall 2023,40,15,15,1,High
ATT000128,WMU00364,Fall 2023,40,30,30,1,Medium
ATT000129,WMU00121,Fall 2025,32,32,15,0,Medium
ATT000130,WMU00025,Spring 2024,40,28,30,4,Low
ATT000131,WMU00207,Spring 2024,40,38,100,3,High
ATT000132,WMU00201,Fall 2024,40,18,15,0,Medium
ATT000133,WMU00459,Spring 2024,30,25,100,2,Medium
ATT000134,WMU00410,Spring 2024,28,30,5,2,Low
ATT000135,WMU00276,Fall 2023,32,22,80,0,Medium
ATT000136,WMU00339,Fall 2025,36,35,30,3,Low
ATT000137,WMU00027,Fall 2025,20,25,60,0,Medium
ATT000138,WMU00126,Fall 2025,24,32,45,4,Low
ATT000139,WMU00240,Fall 2024,40,25,45,1,High
ATT000140,WMU00323,Fall 2023,40,20,60,3,Medium
ATT000141,WMU00182,Fall 2024,32,35,100,4,Medium
ATT000142,WMU00202,Spring 2025,32,35,100,3,Medium
ATT000143,WMU00353,Fall 2023,28,25,30,2,High
ATT000144,WMU00030,Spring 2024,28,32,30,0,Low
ATT000145,WMU00058,Fall 2025,28,15,10,4,Low
ATT000146,WMU00099,Fall 2024,36,38,20,3,Low
ATT000147,WMU00317,Fall 2024,36,28,60,1,High
ATT000148,WMU00256,Fall 2025,30,28,10,4,Low
ATT000149,WMU00192,Fall 2025,28,30,20,4,High
ATT000150,WMU00230,Spring 2024,20,18,15,2,High
ATT000151,WMU00305,Spring 2025,28,25,80,4,Low
ATT000152,WMU00016,Fall 2025,30,28,60,0,Low
ATT000153,WMU00455,Spring 2024,28,30,100,3,Low
ATT000154,WMU00257,Spring 2024,36,20,20,0,Medium
ATT000155,WMU00464,Fall 2024,20,30,45,4,Medium
ATT000156,WMU00355,Spring 2025,32,15,45,1,Low
ATT000157,WMU00280,Spring 2025,30,15,15,1,Medium
ATT000158,WMU00452,Fall 2023,36,25,20,1,Low
ATT000159,WMU00466,Fall 2025,24,32,15,3,Low
ATT000160,WMU00431,Spring 2025,32,30,15,2,Medium
ATT000161,WMU00358,Spring 2025,30,28,60,1,Low
ATT000162,WMU00255,Fall 2024,40,18,15,0,Low
ATT000163,WMU00059,Fall 2025,32,15,80,4,Low
ATT000164,WMU00322,Fall 2024,32,32,100,0,Medium
ATT000165,WMU00120,Spring 2025,30,18,45,2,Medium
ATT000166,WMU00187,Fall 2023,32,35,45,4,Medium
ATT000167,WMU00084,Fall 2024,30,22,45,3,Medium
ATT000168,WMU00218,Spring 2024,36,25,10,4,Low
ATT000169,WMU00112,Fall 2024,24,35,100,1,Medium
ATT000170,WMU00102,Fall 2025,24,18,15,4,High
ATT000171,WMU00259,Fall 2025,32,30,60,4,Low
ATT000172,WMU00425,Fall 2023,28,38,30,3,High
ATT000173,WMU00274,Fall 2024,36,38,100,2,Low
ATT000174,WMU00153,Spring 2025,32,35,15,4,Medium
ATT000175,WMU00080,Fall 2023,30,15,45,1,Low
ATT000176,WMU00218,Fall 2025,24,18,20,1,High
ATT000177,WMU00394,Spring 2024,32,35,80,0,High
ATT000178,WMU00096,Fall 2023,40,20,20,1,Low
ATT000179,WMU00211,Fall 2024,24,30,60,4,Medium
ATT000180,WMU00065,Fall 2025,28,20,80,3,High
ATT000181,WMU00096,Fall 2024,30,20,60,4,High
ATT000182,WMU00446,Spring 2024,36,28,15,3,Low
ATT000183,WMU00108,Fall 2025,32,32,60,0,High
ATT000184,WMU00401,Fall 2024,24,20,5,4,Medium
ATT000185,WMU00313,Spring 2025,30,35,20,2,Medium
ATT000186,WMU00078,Fall 2023,20,15,60,1,High
ATT000187,WMU00270,Fall 2023,32,22,20,2,High
ATT000188,WMU00350,Fall 2024,36,28,45,3,Low
ATT000189,WMU00059,Spring 2025,28,30,15,1,High
ATT000190,WMU00198,Fall 2024,24,32,80,0,Low
ATT000191,WMU00384,Fall 2023,28,28,20,2,High
ATT000192,WMU00323,Spring 2024,28,38,80,1,Low
ATT000193,WMU00208,Fall 2024,24,32,20,1,Low
ATT000194,WMU00311,Fall 2024,32,28,80,0,Medium
ATT000195,WMU00026,Fall 2024,36,20,30,0,High
ATT000196,WMU00419,Fall 2025,24,28,45,2,Medium
ATT000197,WMU00206,Fall 2023,30,35,20,4,Medium
ATT000198,WMU00450,Fall 2025,30,15,30,0,Low
ATT000199,WMU00410,Spring 2025,30,32,100,4,Low
ATT000200,WMU00356,Spring 2025,28,38,60,2,Medium
ATT000201,WMU00372,Spring 2025,40,32,20,4,Medium
ATT000202,WMU00004,Fall 2025,40,28,60,4,Low
ATT000203,WMU00233,Fall 2025,28,25,100,2,High
ATT000204,WMU00048,Spring 2025,36,30,80,1,Low
ATT000205,WMU00400,Fall 2024,24,20,10,1,Medium
ATT000206,WMU00288,Spring 2024,32,38,45,2,High
ATT000207,WMU00055,Spring 2025,30,32,5,0,High
ATT000208,WMU00461,Fall 2025,40,30,15,1,High
ATT000209,WMU00305,Fall 2023,32,25,45,4,High
ATT000210,WMU00012,Spring 2024,36,25,15,3,Medium
ATT000211,WMU00260,Fall 2025,20,32,60,0,High
ATT000212,WMU00486,Fall 2023,32,38,45,1,Low
ATT000213,WMU00362,Fall 2023,20,20,5,1,Low
ATT000214,WMU00282,Spring 2024,32,35,5,0,Low
ATT000215,WMU00004,Spring 2024,36,35,80,0,Medium
ATT000216,WMU00080,Spring 2025,24,35,20,1,Medium
ATT000217,WMU00334,Fall 2023,30,35,5,2,High
ATT000218,WMU00186,Spring 2024,40,18,5,4,High
ATT000219,WMU00351,Fall 2023,20,18,45,1,Low
ATT000220,WMU00370,Fall 2025,30,25,20,2,Medium
ATT000221,WMU00216,Fall 2024,30,15,15,3,Medium
ATT000222,WMU00119,Spring 2025,24,35,80,0,Medium
ATT000223,WMU00439,Fall 2024,30,28,60,4,Medium
ATT000224,WMU00123,Spring 2025,30,38,30,2,Medium
ATT000225,WMU00454,Spring 2024,28,38,45,4,High
ATT000226,WMU00041,Fall 2025,28,28,5,2,Medium
ATT000227,WMU00003,Fall 2023,36,22,60,1,High
ATT000228,WMU00494,Spring 2024,36,18,80,0,Medium
ATT000229,WMU00463,Fall 2025,32,28,30,0,High
ATT000230,WMU00014,Fall 2023,24,38,45,1,High
ATT000231,WMU00182,Fall 2025,28,20,45,1,Low
ATT000232,WMU00049,Fall 2024,30,35,100,1,Low
ATT000233,WMU00099,Fall 2023,30,28,10,0,High
ATT000234,WMU00010,Fall 2025,36,20,10,2,Medium
ATT000235,WMU00379,Fall 2024,30,25,30,2,Low
ATT000236,WMU00150,Fall 2023,20,22,5,1,Medium
ATT000237,WMU00233,Spring 2025,36,30,30,3,Low
ATT000238,WMU00446,Fall 2023,20,35,100,1,Medium
ATT000239,WMU00316,Fall 2023,20,22,45,1,Low
ATT000240,WMU00434,Spring 2025,36,18,15,2,Medium
ATT000241,WMU00315,Fall 2024,20,20,20,3,Low
ATT000242,WMU00032,Fall 2023,28,15,30,0,Low
ATT000243,WMU00472,Spring 2025,40,18,100,0,Medium
ATT000244,WMU00368,Fall 2023,36,20,45,3,High
ATT000245,WMU00393,Spring 2024,28,38,5,0,Medium
ATT000246,WMU00277,Fall 2025,40,32,30,0,Low
ATT000247,WMU00002,Fall 2023,40,22,15,2,Medium
ATT000248,WMU00371,Fall 2025,30,15,10,4,High
ATT000249,WMU00464,Spring 2025,20,18,20,2,High
ATT000250,WMU00025,Fall 2025,36,22,30,4,High
ATT000251,WMU00473,Fall 2024,28,32,10,1,Low
ATT000252,WMU00215,Fall 2024,32,38,60,1,Medium
ATT000253,WMU00289,Spring 2024,30,35,60,0,Low
ATT000254,WMU00026,Spring 2025,30,22,30,1,Low
ATT000255,WMU00380,Fall 2023,40,18,15,0,Low
ATT000256,WMU00463,Spring 2024,32,18,20,4,Low
ATT000257,WMU00272,Spring 2025,24,15,10,2,High
ATT000258,WMU00289,Fall 2025,40,25,100,0,Low
ATT000259,WMU00330,Spring 2025,32,35,5,4,High
ATT000260,WMU00451,Fall 2023,36,35,10,4,Medium
ATT000261,WMU00187,Spring 2024,36,30,30,2,Low
ATT000262,WMU00033,Fall 2024,24,18,10,4,High
ATT000263,WMU00274,Fall 2023,20,35,15,0,High
ATT000264,WMU00118,Fall 2025,24,22,45,3,High
ATT000265,WMU00397,Fall 2024,36,22,10,3,Low
ATT000266,WMU00376,Fall 2023,24,30,60,3,Low
ATT000267,WMU00146,Fall 2025,28,18,80,0,Low
ATT000268,WMU00031,Fall 2023,40,22,100,4,Low
ATT000269,WMU00017,Fall 2025,32,18,100,3,Medium
ATT000270,WMU00245,Spring 2024,20,28,5,0,Low
ATT000271,WMU00321,Fall 2024,36,22,15,0,Low
ATT000272,WMU00054,Spring 2024,28,25,45,3,Low
ATT000273,WMU00167,Fall 2023,30,18,30,4,Medium
ATT000274,WMU00104,Fall 2025,40,30,45,0,High
ATT000275,WMU00439,Spring 2025,30,32,45,1,Medium
ATT000276,WMU00198,Spring 2025,36,32,15,1,Low
ATT000277,WMU00142,Fall 2024,40,30,20,0,Medium
ATT000278,WMU00363,Fall 2025,20,22,80,4,High
ATT000279,WMU00055,Spring 2024,20,18,5,2,High
ATT000280,WMU00008,Fall 2023,40,32,5,1,High
ATT000281,WMU00080,Fall 2025,32,30,20,0,Medium
ATT000282,WMU00296,Spring 2025,30,32,5,0,Medium
ATT000283,WMU00202,Fall 2024,32,38,30,3,High
ATT000284,WMU00436,Spring 2024,40,30,60,4,Low
ATT000285,WMU00311,Fall 2023,40,20,20,1,High
ATT000286,WMU00122,Spring 2024,30,15,5,3,Low
ATT000287,WMU00165,Fall 2024,36,28,100,0,Low
ATT000288,WMU00189,Fall 2023,32,32,10,2,High
ATT000289,WMU00148,Fall 2024,20,35,60,1,Low
ATT000290,WMU00250,Spring 2024,24,22,30,1,Low
ATT000291,WMU00205,Fall 2024,40,30,45,4,Medium
ATT000292,WMU00259,Spring 2024,28,25,100,4,High
ATT000293,WMU00368,Fall 2025,24,38,15,1,Medium
ATT000294,WMU00417,Spring 2024,28,38,5,4,Medium
ATT000295,WMU00276,Fall 2024,24,20,100,2,High
ATT000296,WMU00126,Spring 2024,40,20,45,4,Medium
ATT000297,WMU00378,Spring 2025,36,25,45,2,Low
ATT000298,WMU00293,Spring 2024,24,38,10,4,Medium
ATT000299,WMU00005,Spring 2024,40,15,20,2,High
ATT000300,WMU00282,Fall 2024,40,20,20,3,Medium
ATT000301,WMU00313,Spring 2024,32,35,20,4,High
ATT000302,WMU00491,Fall 2023,30,22,60,4,High
ATT000303,WMU00398,Spring 2025,24,20,20,4,Low
ATT000304,WMU00033,Spring 2024,20,25,20,3,Medium
ATT000305,WMU00167,Spring 2024,30,28,100,2,Medium
ATT000306,WMU00172,Fall 2025,30,25,100,3,High
ATT000307,WMU00187,Fall 2025,30,25,10,3,Low
ATT000308,WMU00052,Fall 2023,30,18,15,0,Medium
ATT000309,WMU00072,Spring 2024,24,18,80,2,Medium
ATT000310,WMU00309,Spring 2025,24,38,80,3,Medium
ATT000311,WMU00108,Spring 2024,20,18,30,2,High
ATT000312,WMU00060,Spring 2025,28,15,100,0,Low
ATT000313,WMU00203,Fall 2023,36,25,30,0,Medium
ATT000314,WMU00133,Spring 2024,30,20,100,0,High
ATT000315,WMU00381,Fall 2025,28,22,60,0,Low
ATT000316,WMU00007,Spring 2025,30,35,60,0,Low
ATT000317,WMU00401,Fall 2025,28,30,5,1,Medium
ATT000318,WMU00307,Spring 2025,20,18,100,4,Low
ATT000319,WMU00354,Fall 2025,30,15,45,2,Medium
ATT000320,WMU00200,Spring 2025,36,25,60,2,Medium
ATT000321,WMU00267,Spring 2025,24,30,100,1,Medium
ATT000322,WMU00449,Spring 2024,32,25,20,3,Medium
ATT000323,WMU00329,Spring 2025,20,25,5,1,Medium
ATT000324,WMU00430,Fall 2023,40,25,45,2,Medium
ATT000325,WMU00445,Spring 2024,40,38,45,3,Medium
ATT000326,WMU00040,Fall 2024,20,15,20,0,Low
ATT000327,WMU00065,Spring 2025,20,38,60,1,Low
ATT000328,WMU00302,Fall 2025,30,20,20,4,Medium
ATT000329,WMU00398,Spring 2024,40,38,80,2,High
ATT000330,WMU00344,Spring 2025,24,18,80,1,Medium
ATT000331,WMU00424,Spring 2025,40,35,20,4,Medium
ATT000332,WMU00441,Fall 2024,36,15,45,3,Low
ATT000333,WMU00004,Fall 2023,40,38,20,2,Low
ATT000334,WMU00136,Fall 2025,40,38,10,3,High
ATT000335,WMU00372,Fall 2023,28,15,100,0,Low
ATT000336,WMU00484,Fall 2023,24,30,30,0,Low
ATT000337,WMU00378,Spring 2024,28,35,30,4,Medium
ATT000338,WMU00163,Fall 2023,24,32,80,0,Low
ATT000339,WMU00086,Spring 2025,36,30,15,3,High
ATT000340,WMU00192,Spring 2025,28,38,45,0,Medium
ATT000341,WMU00009,Fall 2025,40,20,45,2,Medium
ATT000342,WMU00062,Fall 2023,32,30,60,4,Medium
ATT000343,WMU00246,Fall 2023,28,20,10,3,High
ATT000344,WMU00116,Spring 2024,36,28,60,1,Medium
ATT000345,WMU00162,Fall 2024,28,20,100,0,Low
ATT000346,WMU00406,Spring 2025,20,30,10,3,Low
ATT000347,WMU00493,Fall 2023,28,25,80,4,High
ATT000348,WMU00173,Fall 2023,40,25,45,4,Low
ATT000349,WMU00384,Fall 2025,24,28,10,3,High
ATT000350,WMU00254,Spring 2024,24,35,20,1,Medium
ATT000351,WMU00360,Spring 2024,28,35,80,0,High
ATT000352,WMU00159,Spring 2024,36,15,5,0,Medium
ATT000353,WMU00450,Spring 2024,20,32,100,0,Low
ATT000354,WMU00356,Fall 2025,36,38,30,2,Medium
ATT000355,WMU00070,Fall 2024,30,18,20,0,Medium
ATT000356,WMU00133,Fall 2024,40,38,30,4,Medium
ATT000357,WMU00007,Fall 2025,20,25,15,1,Medium
ATT000358,WMU00030,Fall 2023,36,28,15,4,Low
ATT000359,WMU00228,Fall 2023,36,22,80,1,High
ATT000360,WMU00129,Fall 2024,32,32,45,3,High
ATT000361,WMU00098,Fall 2024,30,38,100,0,High
ATT000362,WMU00175,Spring 2024,24,15,15,3,Medium
ATT000363,WMU00102,Spring 2024,30,25,80,3,Low
ATT000364,WMU00278,Spring 2024,40,18,45,4,High
ATT000365,WMU00114,Fall 2024,24,18,100,3,Low
ATT000366,WMU00278,Spring 2025,36,35,30,0,High
ATT000367,WMU00266,Spring 2024,20,32,10,0,Medium
ATT000368,WMU00444,Spring 2025,20,18,30,3,Medium
ATT000369,WMU00302,Fall 2024,28,30,10,0,High
ATT000370,WMU00482,Fall 2023,40,35,20,0,High
ATT000371,WMU00194,Fall 2023,30,28,30,1,High
ATT000372,WMU00118,Spring 2025,40,25,80,1,High
ATT000373,WMU00201,Spring 2025,40,35,100,2,High
ATT000374,WMU00143,Spring 2025,24,22,80,3,Medium
ATT000375,WMU00291,Fall 2025,32,32,80,0,Low
ATT000376,WMU00183,Fall 2023,30,35,100,0,High
ATT000377,WMU00012,Fall 2024,24,28,20,1,Medium
ATT000378,WMU00245,Fall 2024,20,20,10,4,Low
ATT000379,WMU00325,Fall 2023,32,20,15,3,Medium
ATT000380,WMU00056,Fall 2024,32,38,5,4,Medium
ATT000381,WMU00376,Fall 2025,36,30,60,0,Low
ATT000382,WMU00126,Fall 2024,32,30,45,1,High
ATT000383,WMU00233,Fall 2024,24,38,45,3,Low
ATT000384,WMU00008,Spring 2024,30,25,60,4,Low
ATT000385,WMU00321,Fall 2023,20,15,5,1,High
ATT000386,WMU00290,Fall 2024,36,32,5,4,Low
ATT000387,WMU00476,Spring 2024,30,15,20,3,High
ATT000388,WMU00419,Fall 2023,40,15,100,4,High
ATT000389,WMU00215,Spring 2024,30,30,20,1,Low
ATT000390,WMU00147,Spring 2025,30,15,100,1,Medium
ATT000391,WMU00348,Spring 2024,32,25,15,3,Medium
ATT000392,WMU00365,Spring 2025,36,25,100,3,Medium
ATT000393,WMU00179,Spring 2024,36,20,60,2,Low
ATT000394,WMU00105,Spring 2024,40,32,30,2,Medium
ATT000395,WMU00214,Fall 2023,30,28,80,1,Medium
ATT000396,WMU00451,Fall 2024,30,30,45,2,Low
ATT000397,WMU00304,Spring 2025,40,38,100,1,High
ATT000398,WMU00080,Spring 2024,20,32,30,3,Medium
ATT000399,WMU00120,Spring 2024,32,28,5,0,Low
ATT000400,WMU00092,Fall 2023,28,28,15,1,Low
ATT000401,WMU00402,Fall 2023,24,30,15,3,High
ATT000402,WMU00435,Fall 2024,24,15,20,1,High
ATT000403,WMU00231,Fall 2025,30,25,45,1,Medium
ATT000404,WMU00258,Spring 2024,30,22,20,0,High
ATT000405,WMU00409,Spring 2024,36,15,80,2,Low
ATT000406,WMU00071,Spring 2025,36,30,20,2,Low
ATT000407,WMU00367,Fall 2024,30,35,45,1,High
ATT000408,WMU00030,Fall 2024,24,25,80,3,High
ATT000409,WMU00384,Fall 2024,30,28,10,1,Medium
ATT000410,WMU00270,Fall 2025,36,35,20,3,High
ATT000411,WMU00047,Fall 2023,32,38,5,0,High
ATT000412,WMU00429,Spring 2024,40,28,20,3,High
ATT000413,WMU00209,Fall 2024,40,30,20,1,Low
ATT000414,WMU00059,Spring 2024,30,30,20,1,Medium
ATT000415,WMU00284,Spring 2025,24,20,100,2,High
ATT000416,WMU00073,Spring 2025,30,20,100,1,Medium
ATT000417,WMU00377,Spring 2024,24,22,80,1,Low
ATT000418,WMU00219,Fall 2023,28,38,20,0,Low
ATT000419,WMU00485,Spring 2024,24,22,80,0,Low
ATT000420,WMU00145,Spring 2024,32,38,30,1,High
ATT000421,WMU00006,Fall 2023,24,25,5,1,High
ATT000422,WMU00339,Spring 2024,30,15,30,1,Low
ATT000423,WMU00025,Fall 2023,24,22,10,4,High
ATT000424,WMU00483,Spring 2024,24,35,30,2,Medium
ATT000425,WMU00223,Fall 2023,36,18,15,2,High
ATT000426,WMU00283,Spring 2025,30,35,5,2,Medium
ATT000427,WMU00039,Fall 2023,24,32,10,4,High
ATT000428,WMU00134,Spring 2025,40,28,10,3,Medium
ATT000429,WMU00205,Fall 2025,32,30,100,0,High
ATT000430,WMU00351,Fall 2024,36,30,30,2,High
ATT000431,WMU00413,Fall 2025,28,25,30,1,Low
ATT000432,WMU00077,Fall 2024,28,32,100,1,Medium
ATT000433,WMU00468,Spring 2025,32,20,60,2,Low
